wall_id,vertex_id,x,y
0,309,32.967566,38.394410
0,310,33.034586,38.327390
0,311,33.101606,38.327390
0,312,33.168626,38.260370
0,313,33.235646,38.260370
0,314,33.302666,38.193350
0,315,33.369686,38.193350
0,316,33.436706,38.126330
0,317,33.503726,38.126330
0,318,33.570746,38.059310
0,319,33.637766,38.059310
0,320,33.704786,37.992290
0,321,33.771806,37.992290
0,322,33.838826,37.925270
0,323,33.905846,37.925270
0,324,33.972866,37.858250
0,325,34.039886,37.858250
0,326,34.106906,37.791230
0,327,34.173926,37.791230
0,328,34.240946,37.724210
0,329,34.307966,37.724210
0,330,34.374986,37.657190
0,331,34.442006,37.657190
0,332,34.509026,37.590170
0,333,34.576046,37.590170
0,334,34.643066,37.523150
0,335,34.710086,37.523150
0,336,34.777106,37.456130
0,337,34.844126,37.456130
0,338,34.911146,37.389110
0,339,34.978166,37.389110
0,340,35.045186,37.322090
0,341,35.112206,37.322090
0,342,35.179226,37.255070
0,343,35.246246,37.255070
0,344,35.313266,37.188050
0,345,35.380286,37.188050
0,346,35.447306,37.121030
0,347,35.514326,37.121030
0,348,35.581346,37.054010
0,349,35.648366,37.054010
0,350,35.715386,36.986990
0,351,35.782406,36.986990
0,352,35.849426,36.919970
0,353,35.916446,36.919970
0,354,35.983466,36.852950
0,355,36.050486,36.852950
0,356,36.117506,36.785930
0,357,36.184526,36.785930
0,358,36.251546,36.785930
0,359,36.318566,36.718910
0,360,36.385586,36.718910
0,361,36.452606,36.651890
0,362,36.519626,36.651890
0,363,36.586646,36.584870
0,364,36.653666,36.584870
0,365,36.720686,36.517850
0,366,36.787706,36.517850
0,367,36.854726,36.450830
0,368,36.921746,36.450830
0,369,36.988766,36.383810
0,370,37.055786,36.383810
0,371,37.122806,36.316790
0,372,37.189826,36.316790
0,373,37.256846,36.249770
0,374,37.323866,36.249770
0,375,37.390886,36.182750
0,376,37.457906,36.115730
0,377,37.524926,36.115730
0,378,37.591946,36.048710
0,379,37.658966,36.048710
0,380,37.725986,35.981690
0,381,37.793006,35.981690
0,382,37.860026,35.914670
0,383,37.927046,35.914670
0,384,37.994066,35.847650
0,385,38.061086,35.847650
0,386,38.128106,35.780630
0,387,38.195126,35.780630
0,388,38.262146,35.713610
0,389,38.329166,35.713610
0,390,38.396186,35.646590
0,391,38.463206,35.646590
0,392,38.530226,35.579570
0,393,38.597246,35.579570
0,394,38.664266,35.512550
0,395,38.731286,35.512550
0,396,38.798306,35.445530
0,397,38.865326,35.445530
0,398,38.932346,35.378510
0,399,38.999366,35.378510
0,400,39.066386,35.311490
0,401,39.133406,35.311490
0,402,39.200426,35.244470
0,403,39.267446,35.244470
0,404,39.334466,35.177450
0,405,39.401486,35.177450
0,406,39.468506,35.110430
0,407,39.535526,35.110430
0,408,39.602546,35.043410
0,409,39.669566,35.043410
0,410,39.736586,34.976390
0,411,39.803606,34.976390
0,412,39.870626,34.976390
0,413,39.937646,34.909370
0,414,40.004666,34.909370
0,415,40.071686,34.842350
0,416,40.138706,34.842350
0,417,40.205726,34.775330
0,418,40.272746,34.775330
0,419,40.339766,34.708310
0,420,40.406786,34.708310
0,421,40.473806,34.641290
0,422,40.540826,34.641290
0,423,40.607846,34.641290
0,424,40.674866,34.574270
0,425,40.741886,34.574270
0,426,40.808906,34.507250
0,427,40.875926,34.507250
0,428,40.942946,34.440230
0,429,41.009966,34.440230
0,430,41.076986,34.440230
0,431,41.144006,34.373210
0,432,41.211026,34.373210
0,433,41.278046,34.306190
0,434,41.345066,34.306190
0,435,41.412086,34.306190
0,436,41.479106,34.239170
0,437,41.546126,34.239170
0,438,41.613146,34.172150
0,439,41.680166,34.172150
0,440,41.747186,34.172150
0,441,41.814206,34.105130
0,442,41.881226,34.105130
0,443,41.948246,34.038110
0,444,42.015266,34.038110
0,445,42.082286,34.038110
0,446,42.149306,33.971090
0,447,42.216326,33.971090
0,448,42.283346,33.971090
0,449,42.350366,33.904070
0,450,42.417386,33.904070
0,451,42.484406,33.837050
0,452,42.551426,33.837050
0,453,42.618446,33.837050
0,454,42.685466,33.770030
0,455,42.752486,33.770030
0,456,42.819506,33.770030
0,457,42.886526,33.703010
0,458,42.953546,33.703010
0,459,43.020566,33.703010
0,460,43.087586,33.635990
0,461,43.154606,33.635990
0,462,43.221626,33.635990
0,463,43.288646,33.568970
0,464,43.355666,33.568970
0,465,43.422686,33.568970
0,466,43.489706,33.501950
0,467,43.556726,33.501950
0,468,43.623746,33.501950
0,469,43.690766,33.434930
0,470,43.757786,33.434930
0,471,43.824806,33.434930
0,472,43.891826,33.367910
0,473,43.958846,33.367910
0,474,44.025866,33.367910
0,475,44.092886,33.300890
0,476,44.159906,33.300890
0,477,44.226926,33.300890
0,478,44.293946,33.300890
0,479,44.360966,33.233870
0,480,44.427986,33.233870
0,481,44.495006,33.233870
0,482,44.562026,33.166850
0,483,44.629046,33.166850
0,484,44.696066,33.166850
0,485,44.763086,33.099830
0,486,44.830106,33.099830
0,487,44.897126,33.099830
0,488,44.964146,33.032810
0,489,45.031166,33.032810
0,490,45.098186,33.032810
0,491,45.165206,32.965790
0,492,45.232226,32.965790
0,493,45.299246,32.965790
0,494,45.366266,32.965790
0,495,45.433286,32.898770
0,496,45.500306,32.898770
0,497,45.567326,32.898770
0,498,45.634346,32.831750
0,499,45.701366,32.831750
0,500,45.768386,32.831750
0,501,45.835406,32.831750
0,502,45.902426,32.764730
0,503,45.969446,32.764730
0,504,46.036466,32.764730
0,505,46.103486,32.697710
0,506,46.170506,32.697710
0,507,46.237526,32.697710
0,508,46.304546,32.697710
0,509,46.371566,32.630690
0,510,46.438586,32.630690
0,511,46.505606,32.630690
0,512,46.572626,32.563670
0,513,46.639646,32.563670
0,514,46.706666,32.563670
0,515,46.773686,32.563670
0,516,46.840706,32.496650
0,517,46.907726,32.496650
0,518,46.974746,32.496650
0,519,47.041766,32.429630
0,520,47.108786,32.429630
0,521,47.175806,32.429630
0,522,47.242826,32.429630
0,523,47.309846,32.362610
0,524,47.376866,32.362610
0,525,47.443886,32.362610
0,526,47.510906,32.362610
0,527,47.577926,32.295590
0,528,47.644946,32.295590
0,529,47.711966,32.295590
0,530,47.778986,32.295590
0,531,47.846006,32.228570
0,532,47.913026,32.228570
0,533,47.980046,32.228570
0,534,48.047066,32.228570
0,535,48.114086,32.161550
0,536,48.181106,32.161550
0,537,48.248126,32.161550
0,538,48.315146,32.161550
0,539,48.382166,32.094530
0,540,48.449186,32.094530
0,541,48.516206,32.094530
0,542,48.583226,32.094530
0,543,48.650246,32.027510
0,544,48.717266,32.027510
0,545,48.784286,32.027510
0,546,48.851306,32.027510
0,547,48.918326,31.960490
0,548,48.985346,31.960490
0,549,49.052366,31.960490
0,550,49.119386,31.960490
0,551,49.186406,31.960490
0,552,49.253426,31.893470
0,553,49.320446,31.893470
0,554,49.387466,31.893470
0,555,49.454486,31.893470
0,556,49.521506,31.826450
0,557,49.588526,31.826450
0,558,49.655546,31.826450
0,559,49.722566,31.826450
0,560,49.789586,31.826450
0,561,49.856606,31.759430
0,562,49.923626,31.759430
0,563,49.990646,31.759430
0,564,50.057666,31.759430
0,565,50.124686,31.759430
0,566,50.191706,31.692410
0,567,50.258726,31.692410
0,568,50.325746,31.692410
0,569,50.392766,31.692410
0,570,50.459786,31.692410
0,571,50.526806,31.625390
0,572,50.593826,31.625390
0,573,50.660846,31.625390
0,574,50.727866,31.625390
0,575,50.794886,31.625390
0,576,50.861906,31.625390
0,577,50.928926,31.558370
0,578,50.995946,31.558370
0,579,51.062966,31.558370
0,580,51.129986,31.558370
0,581,51.197006,31.558370
0,582,51.264026,31.491350
0,583,51.331046,31.491350
0,584,51.398066,31.491350
0,585,51.465086,31.491350
0,586,51.532106,31.491350
0,587,51.599126,31.491350
0,588,51.666146,31.424330
0,589,51.733166,31.424330
0,590,51.800186,31.424330
0,591,51.867206,31.424330
0,592,51.934226,31.424330
0,593,52.001246,31.424330
0,594,52.068266,31.357310
0,595,52.135286,31.357310
0,596,52.202306,31.357310
0,597,52.269326,31.357310
0,598,52.336346,31.357310
0,599,52.403366,31.357310
0,600,52.470386,31.290290
0,601,52.537406,31.290290
0,602,52.604426,31.290290
0,603,52.671446,31.290290
0,604,52.738466,31.290290
0,605,52.805486,31.290290
0,606,52.872506,31.223270
0,607,52.939526,31.223270
0,608,53.006546,31.223270
0,609,53.073566,31.223270
0,610,53.140586,31.223270
0,611,53.207606,31.223270
0,612,53.274626,31.156250
0,613,53.341646,31.156250
0,614,53.408666,31.156250
0,615,53.475686,31.156250
0,616,53.542706,31.156250
0,617,53.609726,31.156250
0,618,53.676746,31.156250
0,619,53.743766,31.089230
0,620,53.810786,31.089230
0,621,53.877806,31.089230
0,622,53.944826,31.089230
0,623,54.011846,31.089230
0,624,54.078866,31.089230
0,625,54.145886,31.022210
0,626,54.212906,31.022210
0,627,54.279926,31.022210
0,628,54.346946,31.022210
0,629,54.413966,31.022210
0,630,54.480986,31.022210
0,631,54.548006,31.022210
0,632,54.615026,30.955190
0,633,54.682046,30.955190
0,634,54.749066,30.955190
0,635,54.816086,30.955190
0,636,54.883106,30.955190
0,637,54.950126,30.955190
0,638,55.017146,30.955190
0,639,55.084166,30.888170
0,640,55.151186,30.888170
0,641,55.218206,30.888170
0,642,55.285226,30.888170
0,643,55.352246,30.888170
0,644,55.419266,30.888170
0,645,55.486286,30.821150
0,646,55.553306,30.821150
0,647,55.620326,30.821150
0,648,55.687346,30.821150
0,649,55.754366,30.821150
0,650,55.821386,30.821150
0,651,55.888406,30.821150
0,652,55.955426,30.754130
0,653,56.022446,30.754130
0,654,56.089466,30.754130
0,655,56.156486,30.754130
0,656,56.223506,30.754130
0,657,56.290526,30.754130
0,658,56.357546,30.754130
0,659,56.424566,30.687110
0,660,56.491586,30.687110
0,661,56.558606,30.687110
0,662,56.625626,30.687110
0,663,56.692646,30.687110
0,664,56.759666,30.687110
0,665,56.826686,30.687110
0,666,56.893706,30.620090
0,667,56.960726,30.620090
0,668,57.027746,30.620090
0,669,57.094766,30.620090
0,670,57.161786,30.620090
0,671,57.228806,30.620090
0,672,57.295826,30.620090
0,673,57.362846,30.553070
0,674,57.429866,30.553070
0,675,57.496886,30.553070
0,676,57.563906,30.553070
0,677,57.630926,30.553070
0,678,57.697946,30.553070
0,679,57.764966,30.553070
0,680,57.831986,30.553070
0,681,57.899006,30.486050
0,682,57.966026,30.486050
0,683,58.033046,30.486050
0,684,58.100066,30.486050
0,685,58.167086,30.486050
0,686,58.234106,30.486050
0,687,58.301126,30.486050
0,688,58.368146,30.486050
0,689,58.435166,30.486050
0,690,58.502186,30.419030
0,691,58.569206,30.419030
0,692,58.636226,30.419030
0,693,58.703246,30.419030
0,694,58.770266,30.419030
0,695,58.837286,30.419030
0,696,58.904306,30.419030
0,697,58.971326,30.419030
0,698,59.038346,30.419030
0,699,59.105366,30.419030
0,700,59.172386,30.352010
0,701,59.239406,30.352010
0,702,59.306426,30.352010
0,703,59.373446,30.352010
0,704,59.440466,30.352010
0,705,59.507486,30.352010
0,706,59.574506,30.352010
0,707,59.641526,30.352010
0,708,59.708546,30.352010
0,709,59.775566,30.352010
0,710,59.842586,30.352010
0,711,59.909606,30.352010
0,712,59.976626,30.352010
0,713,60.043646,30.352010
0,714,60.110666,30.284990
0,715,60.177686,30.284990
0,716,60.244706,30.284990
0,717,60.311726,30.284990
0,718,60.378746,30.284990
0,719,60.445766,30.284990
0,720,60.512786,30.284990
0,721,60.579806,30.284990
0,722,60.646826,30.284990
0,723,60.713846,30.284990
0,724,60.780866,30.284990
0,725,60.847886,30.284990
0,726,60.914906,30.284990
0,727,60.981926,30.284990
0,728,61.048946,30.284990
0,729,61.115966,30.284990
0,730,61.182986,30.284990
0,731,61.250006,30.284990
0,732,61.317026,30.284990
0,733,61.384046,30.284990
0,734,61.451066,30.284990
0,735,61.518086,30.284990
0,736,61.585106,30.284990
0,737,61.652126,30.284990
0,738,61.719146,30.284990
0,739,61.786166,30.284990
0,740,61.853186,30.284990
0,741,61.920206,30.284990
0,742,61.987226,30.284990
0,743,62.054246,30.284990
0,744,62.121266,30.284990
0,745,62.188286,30.284990
0,746,62.255306,30.284990
0,747,62.322326,30.284990
0,748,62.389346,30.284990
0,749,62.456366,30.284990
0,750,62.523386,30.284990
0,751,62.590406,30.284990
0,752,62.657426,30.284990
0,753,62.724446,30.284990
0,754,62.791466,30.284990
0,755,62.858486,30.352010
0,756,62.925506,30.352010
0,757,62.992526,30.352010
0,758,63.059546,30.352010
0,759,63.126566,30.352010
0,760,63.193586,30.352010
0,761,63.260606,30.352010
0,762,63.327626,30.352010
0,763,63.394646,30.352010
0,764,63.461666,30.352010
0,765,63.528686,30.352010
0,766,63.595706,30.352010
0,767,63.662726,30.352010
0,768,63.729746,30.352010
0,769,63.796766,30.352010
0,770,63.863786,30.352010
0,771,63.930806,30.352010
0,772,63.997826,30.419030
0,773,64.064846,30.419030
0,774,64.131866,30.419030
0,775,64.198886,30.419030
0,776,64.265906,30.419030
0,777,64.332926,30.419030
0,778,64.399946,30.419030
0,779,64.466966,30.419030
0,780,64.533986,30.419030
0,781,64.601006,30.419030
0,782,64.668026,30.419030
0,783,64.735046,30.419030
0,784,64.802066,30.486050
0,785,64.869086,30.486050
0,786,64.936106,30.486050
0,787,65.003126,30.486050
0,788,65.070146,30.486050
0,789,65.137166,30.486050
0,790,65.204186,30.486050
0,791,65.271206,30.486050
0,792,65.338226,30.486050
0,793,65.405246,30.486050
0,794,65.472266,30.553070
0,795,65.539286,30.553070
0,796,65.606306,30.553070
0,797,65.673326,30.553070
0,798,65.740346,30.553070
0,799,65.807366,30.553070
0,800,65.874386,30.553070
0,801,65.941406,30.553070
0,802,66.008426,30.620090
0,803,66.075446,30.620090
0,804,66.142466,30.620090
0,805,66.209486,30.620090
0,806,66.276506,30.620090
0,807,66.343526,30.620090
0,808,66.410546,30.620090
0,809,66.477566,30.620090
0,810,66.544586,30.687110
0,811,66.611606,30.687110
0,812,66.678626,30.687110
0,813,66.745646,30.687110
0,814,66.812666,30.687110
0,815,66.879686,30.687110
0,816,66.946706,30.687110
0,817,67.013726,30.754130
0,818,67.080746,30.754130
0,819,67.147766,30.754130
0,820,67.214786,30.754130
0,821,67.281806,30.754130
0,822,67.348826,30.754130
0,823,67.415846,30.821150
0,824,67.482866,30.821150
0,825,67.549886,30.821150
0,826,67.616906,30.821150
0,827,67.683926,30.821150
0,828,67.750946,30.821150
0,829,67.817966,30.821150
0,830,67.884986,30.888170
0,831,67.952006,30.888170
0,832,68.019026,30.888170
0,833,68.086046,30.888170
0,834,68.153066,30.888170
0,835,68.220086,30.888170
0,836,68.287106,30.955190
0,837,68.354126,30.955190
0,838,68.421146,30.955190
0,839,68.488166,30.955190
0,840,68.555186,30.955190
0,841,68.622206,31.022210
0,842,68.689226,31.022210
0,843,68.756246,31.022210
0,844,68.823266,31.022210
0,845,68.890286,31.022210
0,846,68.957306,31.022210
0,847,69.024326,31.089230
0,848,69.091346,31.089230
0,849,69.158366,31.089230
0,850,69.225386,31.089230
0,851,69.292406,31.089230
0,852,69.359426,31.156250
0,853,69.426446,31.156250
0,854,69.493466,31.156250
0,855,69.560486,31.156250
0,856,69.627506,31.156250
0,857,69.694526,31.156250
0,858,69.761546,31.223270
0,859,69.828566,31.223270
0,860,69.895586,31.223270
0,861,69.962606,31.223270
0,862,70.029626,31.223270
0,863,70.096646,31.290290
0,864,70.163666,31.290290
0,865,70.230686,31.290290
0,866,70.297706,31.290290
0,867,70.364726,31.290290
0,868,70.431746,31.357310
0,869,70.498766,31.357310
0,870,70.565786,31.357310
0,871,70.632806,31.357310
0,872,70.699826,31.357310
0,873,70.766846,31.424330
0,874,70.833866,31.424330
0,875,70.900886,31.424330
0,876,70.967906,31.424330
0,877,71.034926,31.424330
0,878,71.101946,31.491350
0,879,71.168966,31.491350
0,880,71.235986,31.491350
0,881,71.303006,31.491350
0,882,71.370026,31.491350
0,883,71.437046,31.558370
0,884,71.504066,31.558370
0,885,71.571086,31.558370
0,886,71.638106,31.558370
0,887,71.705126,31.558370
0,888,71.772146,31.625390
0,889,71.839166,31.625390
0,890,71.906186,31.625390
0,891,71.973206,31.625390
0,892,72.040226,31.625390
0,893,72.107246,31.692410
0,894,72.174266,31.692410
0,895,72.241286,31.692410
0,896,72.308306,31.692410
0,897,72.375326,31.759430
0,898,72.442346,31.759430
0,899,72.509366,31.759430
0,900,72.576386,31.759430
0,901,72.643406,31.826450
0,902,72.710426,31.826450
0,903,72.777446,31.826450
0,904,72.844466,31.893470
0,905,72.911486,31.893470
0,906,72.978506,31.893470
0,907,73.045526,31.893470
0,908,73.112546,31.960490
0,909,73.179566,31.960490
0,910,73.246586,31.960490
0,911,73.313606,32.027510
0,912,73.380626,32.027510
0,913,73.447646,32.027510
0,914,73.514666,32.027510
0,915,73.581686,32.094530
0,916,73.648706,32.094530
0,917,73.715726,32.094530
0,918,73.782746,32.161550
0,919,73.849766,32.161550
0,920,73.916786,32.161550
0,921,73.983806,32.161550
0,922,74.050826,32.228570
0,923,74.117846,32.228570
0,924,74.184866,32.228570
0,925,74.251886,32.228570
0,926,74.318906,32.228570
0,927,74.385926,32.295590
0,928,74.452946,32.295590
0,929,74.519966,32.295590
0,930,74.586986,32.295590
0,931,74.654006,32.295590
0,932,74.721026,32.362610
0,933,74.788046,32.362610
0,934,74.855066,32.362610
0,935,74.922086,32.362610
0,936,74.989106,32.429630
0,937,75.056126,32.429630
0,938,75.123146,32.429630
0,939,75.190166,32.429630
0,940,75.257186,32.429630
0,941,75.324206,32.496650
0,942,75.391226,32.496650
0,943,75.458246,32.496650
0,944,75.525266,32.496650
0,945,75.592286,32.563670
0,946,75.659306,32.563670
0,947,75.726326,32.563670
0,948,75.793346,32.630690
0,949,75.860366,32.630690
0,950,75.927386,32.630690
0,951,75.994406,32.697710
0,952,76.061426,32.697710
0,953,76.128446,32.764730
0,954,76.195466,32.764730
0,955,76.262486,32.764730
0,956,76.329506,32.831750
0,957,76.396526,32.831750
0,958,76.463546,32.831750
0,959,76.530566,32.898770
0,960,76.597586,32.898770
0,961,76.664606,32.965790
0,962,76.731626,32.965790
0,963,76.798646,32.965790
0,964,76.865666,33.032810
0,965,76.932686,33.032810
0,966,76.999706,33.099830
0,967,77.066726,33.099830
0,968,77.133746,33.099830
0,969,77.200766,33.166850
0,970,77.267786,33.166850
0,971,77.334806,33.233870
0,972,77.401826,33.233870
0,973,77.468846,33.233870
0,974,77.535866,33.300890
0,975,77.602886,33.300890
0,976,77.669906,33.367910
0,977,77.736926,33.367910
0,978,77.803946,33.367910
0,979,77.870966,33.434930
0,980,77.937986,33.434930
0,981,78.005006,33.501950
0,982,78.072026,33.501950
0,983,78.139046,33.501950
0,984,78.206066,33.568970
0,985,78.273086,33.568970
0,986,78.340106,33.635990
0,987,78.407126,33.635990
0,988,78.474146,33.635990
0,989,78.541166,33.703010
0,990,78.608186,33.703010
0,991,78.675206,33.770030
0,992,78.742226,33.770030
0,993,78.809246,33.770030
0,994,78.876266,33.837050
0,995,78.943286,33.837050
