wall_id,vertex_id,x,y
0,170,-12.109485,75.346969
0,171,-12.109485,75.281919
0,172,-12.044435,75.216869
0,173,-11.979385,75.151819
0,174,-11.979385,75.086769
0,175,-11.914335,75.021719
0,176,-11.849285,74.956669
0,177,-11.849285,74.891619
0,178,-11.784235,74.826569
0,179,-11.719185,74.761519
0,180,-11.719185,74.696469
0,181,-11.654135,74.631419
0,182,-11.589085,74.566369
0,183,-11.589085,74.501319
0,184,-11.524035,74.436269
0,185,-11.458985,74.371219
0,186,-11.458985,74.306169
0,187,-11.393935,74.241119
0,188,-11.328885,74.176069
0,189,-11.328885,74.111019
0,190,-11.263835,74.045969
0,191,-11.198785,73.980919
0,192,-11.198785,73.915869
0,193,-11.133735,73.850819
0,194,-11.133735,73.785769
0,195,-11.068685,73.720719
0,196,-11.003635,73.655669
0,197,-11.003635,73.590619
0,198,-10.938585,73.525569
0,199,-10.873535,73.460519
0,200,-10.873535,73.395469
0,201,-10.808485,73.330419
0,202,-10.743435,73.265369
0,203,-10.743435,73.200319
0,204,-10.678385,73.135269
0,205,-10.678385,73.070219
0,206,-10.613335,73.005169
0,207,-10.548285,72.940119
0,208,-10.548285,72.875069
0,209,-10.483235,72.810019
0,210,-10.418185,72.744969
0,211,-10.418185,72.679919
0,212,-10.353135,72.614869
0,213,-10.288085,72.549819
0,214,-10.288085,72.484769
0,215,-10.223035,72.419719
0,216,-10.223035,72.354669
0,217,-10.157985,72.289619
0,218,-10.092935,72.224569
0,219,-10.092935,72.159519
0,220,-10.027885,72.094469
0,221,-9.962835,72.029419
0,222,-9.962835,71.964369
0,223,-9.897785,71.899319
0,224,-9.832735,71.834269
0,225,-9.832735,71.769219
0,226,-9.767685,71.704169
0,227,-9.702635,71.639119
0,228,-9.702635,71.574069
0,229,-9.637585,71.509019
0,230,-9.637585,71.443969
0,231,-9.572535,71.378919
0,232,-9.507485,71.313869
0,233,-9.507485,71.248819
0,234,-9.442435,71.183769
0,235,-9.377385,71.118719
0,236,-9.377385,71.053669
0,237,-9.312335,70.988619
0,238,-9.247285,70.923569
0,239,-9.247285,70.858519
0,240,-9.182235,70.793469
0,241,-9.182235,70.728419
0,242,-9.117185,70.663369
0,243,-9.052135,70.598319
0,244,-9.052135,70.533269
0,245,-8.987085,70.468219
0,246,-8.922035,70.403169
0,247,-8.922035,70.338119
0,248,-8.856985,70.273069
0,249,-8.791935,70.208019
0,250,-8.791935,70.142969
0,251,-8.726885,70.077919
0,252,-8.726885,70.012869
0,253,-8.661835,69.947819
0,254,-8.596785,69.882769
0,255,-8.596785,69.817719
0,256,-8.531735,69.752669
0,257,-8.466685,69.687619
0,258,-8.466685,69.622569
0,259,-8.401635,69.557519
0,260,-8.336585,69.492469
0,261,-8.336585,69.427419
0,262,-8.271535,69.362369
0,263,-8.271535,69.297319
0,264,-8.206485,69.232269
0,265,-8.141435,69.167219
0,266,-8.141435,69.102169
0,267,-8.076385,69.037119
0,268,-8.011335,68.972069
0,269,-8.011335,68.907019
0,270,-7.946285,68.841969
0,271,-7.881235,68.776919
0,272,-7.881235,68.711869
0,273,-7.816185,68.646819
0,274,-7.816185,68.581769
0,275,-7.751135,68.516719
0,276,-7.686085,68.451669
0,277,-7.686085,68.386619
0,278,-7.621035,68.321569
0,279,-7.555985,68.256519
0,280,-7.555985,68.191469
0,281,-7.490935,68.126419
0,282,-7.425885,68.061369
0,283,-7.425885,67.996319
0,284,-7.360835,67.931269
0,285,-7.360835,67.866219
0,286,-7.295785,67.801169
0,287,-7.230735,67.736119
0,288,-7.230735,67.671069
0,289,-7.165685,67.606019
0,290,-7.100635,67.540969
0,291,-7.100635,67.475919
0,292,-7.035585,67.410869
0,293,-6.970535,67.345819
0,294,-6.970535,67.280769
0,295,-6.905485,67.215719
0,296,-6.840435,67.150669
0,297,-6.840435,67.085619
0,298,-6.775385,67.020569
0,299,-6.775385,66.955519
0,300,-6.710335,66.890469
0,301,-6.645285,66.825419
0,302,-6.645285,66.760369
0,303,-6.580235,66.695319
0,304,-6.515185,66.630269
0,305,-6.515185,66.565219
0,306,-6.450135,66.500169
0,307,-6.385085,66.435119
0,308,-6.385085,66.370069
0,309,-6.320035,66.305019
0,310,-6.320035,66.239969
0,311,-6.254985,66.174919
0,312,-6.189935,66.109869
0,313,-6.189935,66.044819
0,314,-6.124885,65.979769
0,315,-6.059835,65.914719
0,316,-6.059835,65.849669
0,317,-5.994785,65.784619
0,318,-5.929735,65.719569
0,319,-5.929735,65.654519
0,320,-5.864685,65.589469
0,321,-5.799635,65.524419
0,322,-5.799635,65.459369
0,323,-5.734585,65.394319
0,324,-5.734585,65.329269
0,325,-5.669535,65.264219
0,326,-5.604485,65.199169
0,327,-5.604485,65.134119
0,328,-5.539435,65.069069
0,329,-5.474385,65.004019
0,330,-5.474385,64.938969
0,331,-5.409335,64.873919
0,332,-5.344285,64.808869
0,333,-5.344285,64.743819
0,334,-5.279235,64.678769
0,335,-5.214185,64.613719
0,336,-5.214185,64.548669
0,337,-5.149135,64.483619
0,338,-5.149135,64.418569
0,339,-5.084085,64.353519
0,340,-5.019035,64.288469
0,341,-5.019035,64.223419
0,342,-4.953985,64.158369
0,343,-4.888935,64.093319
0,344,-4.888935,64.028269
0,345,-4.823885,63.963219
0,346,-4.758835,63.898169
0,347,-4.758835,63.833119
0,348,-4.693785,63.768069
0,349,-4.628735,63.703019
0,350,-4.628735,63.637969
0,351,-4.563685,63.572919
0,352,-4.563685,63.507869
0,353,-4.498635,63.442819
0,354,-4.433585,63.377769
0,355,-4.433585,63.312719
0,356,-4.368535,63.247669
0,357,-4.303485,63.182619
0,358,-4.303485,63.117569
0,359,-4.238435,63.052519
0,360,-4.173385,62.987469
0,361,-4.173385,62.922419
0,362,-4.108335,62.857369
0,363,-4.108335,62.792319
0,364,-4.043285,62.727269
0,365,-3.978235,62.662219
0,366,-3.978235,62.597169
0,367,-3.913185,62.532119
0,368,-3.848135,62.467069
0,369,-3.848135,62.402019
0,370,-3.783085,62.336969
0,371,-3.718035,62.271919
0,372,-3.718035,62.206869
0,373,-3.652985,62.141819
0,374,-3.587935,62.076769
0,375,-3.587935,62.011719
0,376,-3.522885,61.946669
0,377,-3.522885,61.881619
0,378,-3.457835,61.816569
0,379,-3.392785,61.751519
0,380,-3.392785,61.686469
0,381,-3.327735,61.621419
0,382,-3.262685,61.556369
0,383,-3.262685,61.491319
0,384,-3.197635,61.426269
0,385,-3.132585,61.361219
0,386,-3.132585,61.296169
0,387,-3.067535,61.231119
0,388,-3.002485,61.166069
0,389,-3.002485,61.101019
0,390,-2.937435,61.035969
0,391,-2.937435,60.970919
0,392,-2.872385,60.905869
0,393,-2.807335,60.840819
0,394,-2.807335,60.775769
0,395,-2.742285,60.710719
0,396,-2.677235,60.645669
0,397,-2.677235,60.580619
0,398,-2.612185,60.515569
0,399,-2.547135,60.450519
0,400,-2.547135,60.385469
0,401,-2.482085,60.320419
0,402,-2.482085,60.255369
0,403,-2.417035,60.190319
0,404,-2.351985,60.125269
0,405,-2.351985,60.060219
0,406,-2.286935,59.995169
0,407,-2.221885,59.930119
0,408,-2.221885,59.865069
0,409,-2.156835,59.800019
0,410,-2.091785,59.734969
0,411,-2.091785,59.669919
0,412,-2.026735,59.604869
0,413,-2.026735,59.539819
0,414,-1.961685,59.474769
0,415,-1.896635,59.409719
0,416,-1.896635,59.344669
0,417,-1.831585,59.279619
0,418,-1.766535,59.214569
0,419,-1.766535,59.149519
0,420,-1.701485,59.084469
0,421,-1.636435,59.019419
0,422,-1.636435,58.954369
0,423,-1.571385,58.889319
0,424,-1.571385,58.824269
0,425,-1.506335,58.759219
0,426,-1.441285,58.694169
0,427,-1.441285,58.629119
0,428,-1.376235,58.564069
0,429,-1.311185,58.499019
0,430,-1.311185,58.433969
0,431,-1.246135,58.368919
0,432,-1.181085,58.303869
0,433,-1.181085,58.238819
0,434,-1.116035,58.173769
0,435,-1.116035,58.108719
0,436,-1.050985,58.043669
0,437,-0.985935,57.978619
0,438,-0.985935,57.913569
0,439,-0.920885,57.848519
0,440,-0.855835,57.783469
0,441,-0.855835,57.718419
0,442,-0.790785,57.653369
0,443,-0.790785,57.588319
0,444,-0.725735,57.523269
0,445,-0.660685,57.458219
0,446,-0.660685,57.393169
0,447,-0.595635,57.328119
0,448,-0.530585,57.263069
0,449,-0.530585,57.198019
0,450,-0.465535,57.132969
0,451,-0.400485,57.067919
0,452,-0.400485,57.002869
0,453,-0.335435,56.937819
0,454,-0.335435,56.872769
0,455,-0.270385,56.807719
0,456,-0.205335,56.742669
0,457,-0.205335,56.677619
0,458,-0.140285,56.612569
0,459,-0.075235,56.547519
0,460,-0.075235,56.482469
0,461,-0.010185,56.417419
0,462,-0.010185,56.352369
0,463,0.054865,56.287319
0,464,0.119915,56.222269
0,465,0.119915,56.157219
0,466,0.184965,56.092169
0,467,0.250015,56.027119
0,468,0.250015,55.962069
0,469,0.315065,55.897019
0,470,0.315065,55.831969
0,471,0.380115,55.766919
0,472,0.445165,55.701869
0,473,0.445165,55.636819
0,474,0.510215,55.571769
0,475,0.575265,55.506719
0,476,0.575265,55.441669
0,477,0.640315,55.376619
0,478,0.705365,55.311569
0,479,0.705365,55.246519
0,480,0.770415,55.181469
0,481,0.770415,55.116419
0,482,0.835465,55.051369
0,483,0.900515,54.986319
0,484,0.900515,54.921269
0,485,0.965565,54.856219
0,486,1.030615,54.791169
0,487,1.030615,54.726119
0,488,1.095665,54.661069
0,489,1.095665,54.596019
0,490,1.160715,54.530969
0,491,1.225765,54.465919
0,492,1.225765,54.400869
0,493,1.290815,54.335819
0,494,1.355865,54.270769
0,495,1.355865,54.205719
0,496,1.420915,54.140669
0,497,1.420915,54.075619
0,498,1.485965,54.010569
0,499,1.551015,53.945519
0,500,1.551015,53.880469
0,501,1.616065,53.815419
0,502,1.681115,53.750369
0,503,1.681115,53.685319
0,504,1.746165,53.620269
0,505,1.811215,53.555219
0,506,1.811215,53.490169
0,507,1.876265,53.425119
0,508,1.876265,53.360069
0,509,1.941315,53.295019
0,510,2.006365,53.229969
0,511,2.006365,53.164919
0,512,2.071415,53.099869
0,513,2.136465,53.034819
0,514,2.136465,52.969769
0,515,2.201515,52.904719
0,516,2.201515,52.839669
0,517,2.266565,52.774619
0,518,2.331615,52.709569
0,519,2.331615,52.644519
0,520,2.396665,52.579469
0,521,2.461715,52.514419
0,522,2.461715,52.449369
0,523,2.526765,52.384319
0,524,2.526765,52.319269
0,525,2.591815,52.254219
0,526,2.656865,52.189169
0,527,2.656865,52.124119
0,528,2.721915,52.059069
0,529,2.786965,51.994019
0,530,2.786965,51.928969
0,531,2.852015,51.863919
0,532,2.917065,51.798869
0,533,2.917065,51.733819
0,534,2.982115,51.668769
0,535,2.982115,51.603719
0,536,3.047165,51.538669
0,537,3.112215,51.473619
0,538,3.112215,51.408569
0,539,3.177265,51.343519
0,540,3.242315,51.278469
0,541,3.242315,51.213419
0,542,3.307365,51.148369
0,543,3.307365,51.083319
0,544,3.372415,51.018269
0,545,3.437465,50.953219
0,546,3.437465,50.888169
0,547,3.502515,50.823119
0,548,3.567565,50.758069
0,549,3.567565,50.693019
0,550,3.632615,50.627969
0,551,3.632615,50.562919
0,552,3.697665,50.497869
0,553,3.762715,50.432819
0,554,3.762715,50.367769
0,555,3.827765,50.302719
0,556,3.892815,50.237669
0,557,3.892815,50.172619
0,558,3.957865,50.107569
0,559,4.022915,50.042519
0,560,4.022915,49.977469
0,561,4.087965,49.912419
0,562,4.087965,49.847369
0,563,4.153015,49.782319
0,564,4.218065,49.717269
0,565,4.218065,49.652219
0,566,4.283115,49.587169
0,567,4.348165,49.522119
0,568,4.348165,49.457069
0,569,4.413215,49.392019
0,570,4.413215,49.326969
0,571,4.478265,49.261919
0,572,4.543315,49.196869
0,573,4.543315,49.131819
0,574,4.608365,49.066769
0,575,4.673415,49.001719
0,576,4.673415,48.936669
0,577,4.738465,48.871619
0,578,4.738465,48.806569
0,579,4.803515,48.741519
0,580,4.868565,48.676469
0,581,4.868565,48.611419
0,582,4.933615,48.546369
0,583,4.998665,48.481319
0,584,4.998665,48.416269
0,585,5.063715,48.351219
0,586,5.128765,48.286169
0,587,5.128765,48.221119
0,588,5.193815,48.156069
0,589,5.193815,48.091019
0,590,5.258865,48.025969
0,591,5.323915,47.960919
0,592,5.323915,47.895869
0,593,5.388965,47.830819
0,594,5.454015,47.765769
0,595,5.454015,47.700719
0,596,5.519065,47.635669
0,597,5.519065,47.570619
0,598,5.584115,47.505569
0,599,5.649165,47.440519
0,600,5.649165,47.375469
0,601,5.714215,47.310419
0,602,5.779265,47.245369
0,603,5.779265,47.180319
0,604,5.844315,47.115269
0,605,5.909365,47.050219
0,606,5.909365,46.985169
0,607,5.974415,46.920119
0,608,5.974415,46.855069
0,609,6.039465,46.790019
0,610,6.104515,46.724969
0,611,6.104515,46.659919
0,612,6.169565,46.594869
0,613,6.234615,46.529819
0,614,6.234615,46.464769
0,615,6.299665,46.399719
0,616,6.364715,46.334669
0,617,6.364715,46.269619
0,618,6.429765,46.204569
0,619,6.429765,46.139519
0,620,6.494815,46.074469
0,621,6.559865,46.009419
0,622,6.559865,45.944369
0,623,6.624915,45.879319
0,624,6.689965,45.814269
0,625,6.689965,45.749219
0,626,6.755015,45.684169
0,627,6.820065,45.619119
0,628,6.820065,45.554069
0,629,6.885115,45.489019
0,630,6.885115,45.423969
0,631,6.950165,45.358919
0,632,7.015215,45.293869
0,633,7.015215,45.228819
0,634,7.080265,45.163769
0,635,7.145315,45.098719
0,636,7.145315,45.033669
0,637,7.210365,44.968619
0,638,7.275415,44.903569
0,639,7.275415,44.838519
0,640,7.340465,44.773469
0,641,7.340465,44.708419
0,642,7.405515,44.643369
0,643,7.470565,44.578319
0,644,7.470565,44.513269
0,645,7.535615,44.448219
0,646,7.600665,44.383169
0,647,7.600665,44.318119
0,648,7.665715,44.253069
0,649,7.730765,44.188019
0,650,7.730765,44.122969
0,651,7.795815,44.057919
0,652,7.860865,43.992869
0,653,7.860865,43.927819
0,654,7.925915,43.862769
0,655,7.925915,43.797719
0,656,7.990965,43.732669
0,657,8.056015,43.667619
0,658,8.056015,43.602569
0,659,8.121065,43.537519
0,660,8.186115,43.472469
0,661,8.186115,43.407419
0,662,8.251165,43.342369
0,663,8.316215,43.277319
0,664,8.316215,43.212269
0,665,8.381265,43.147219
0,666,8.381265,43.082169
0,667,8.446315,43.017119
0,668,8.511365,42.952069
0,669,8.511365,42.887019
0,670,8.576415,42.821969
0,671,8.641465,42.756919
0,672,8.641465,42.691869
0,673,8.706515,42.626819
0,674,8.771565,42.561769
0,675,8.771565,42.496719
0,676,8.836615,42.431669
0,677,8.836615,42.366619
0,678,8.901665,42.301569
0,679,8.966715,42.236519
0,680,8.966715,42.171469
0,681,9.031765,42.106419
0,682,9.096815,42.041369
0,683,9.096815,41.976319
0,684,9.161865,41.911269
0,685,9.226915,41.846219
0,686,9.226915,41.781169
0,687,9.291965,41.716119
0,688,9.291965,41.651069
0,689,9.357015,41.586019
0,690,9.422065,41.520969
0,691,9.422065,41.455919
0,692,9.487115,41.390869
0,693,9.552165,41.325819
0,694,9.552165,41.260769
0,695,9.617215,41.195719
0,696,9.682265,41.130669
0,697,9.682265,41.065619
0,698,9.747315,41.000569
0,699,9.812365,40.935519
0,700,9.812365,40.870469
0,701,9.877415,40.805419
0,702,9.877415,40.740369
0,703,9.942465,40.675319
0,704,10.007515,40.610269
0,705,10.007515,40.545219
0,706,10.072565,40.480169
0,707,10.137615,40.415119
0,708,10.137615,40.350069
0,709,10.202665,40.285019
0,710,10.267715,40.219969
0,711,10.267715,40.154919
0,712,10.332765,40.089869
0,713,10.332765,40.024819
0,714,10.397815,39.959769
0,715,10.462865,39.894719
0,716,10.462865,39.829669
0,717,10.527915,39.764619
0,718,10.592965,39.699569
0,719,10.592965,39.634519
0,720,10.658015,39.569469
0,721,10.723065,39.504419
0,722,10.723065,39.439369
0,723,10.788115,39.374319
0,724,10.788115,39.309269
0,725,10.853165,39.244219
0,726,10.918215,39.179169
0,727,10.918215,39.114119
0,728,10.983265,39.049069
0,729,11.048315,38.984019
0,730,11.048315,38.918969
0,731,11.113365,38.853919
0,732,11.178415,38.788869
0,733,11.178415,38.723819
0,734,11.243465,38.658769
0,735,11.243465,38.593719
0,736,11.308515,38.528669
0,737,11.373565,38.463619
0,738,11.373565,38.398569
0,739,11.438615,38.333519
0,740,11.503665,38.268469
0,741,11.503665,38.203419
0,742,11.568715,38.138369
0,743,11.633765,38.073319
0,744,11.633765,38.008269
0,745,11.698815,37.943219
0,746,11.763865,37.878169
0,747,11.763865,37.813119
0,748,11.828915,37.748069
0,749,11.828915,37.683019
0,750,11.893965,37.617969
0,751,11.959015,37.552919
0,752,11.959015,37.487869
0,753,12.024065,37.422819
0,754,12.089115,37.357769
0,755,12.089115,37.292719
0,756,12.154165,37.227669
0,757,12.219215,37.162619
0,758,12.219215,37.097569
0,759,12.284265,37.032519
0,760,12.284265,36.967469
0,761,12.349315,36.902419
0,762,12.414365,36.837369
0,763,12.414365,36.772319
0,764,12.479415,36.707269
0,765,12.544465,36.642219
0,766,12.544465,36.577169
0,767,12.609515,36.512119
0,768,12.674565,36.447069
0,769,12.674565,36.382019
0,770,12.739615,36.316969
0,771,12.739615,36.251919
0,772,12.804665,36.186869
0,773,12.869715,36.121819
0,774,12.869715,36.056769
0,775,12.934765,35.991719
0,776,12.999815,35.926669
0,777,12.999815,35.861619
0,778,13.064865,35.796569
0,779,13.064865,35.731519
0,780,13.129915,35.666469
0,781,13.194965,35.601419
0,782,13.194965,35.536369
0,783,13.260015,35.471319
0,784,13.325065,35.406269
0,785,13.325065,35.341219
0,786,13.390115,35.276169
0,787,13.390115,35.211119
0,788,13.455165,35.146069
0,789,13.520215,35.081019
0,790,13.520215,35.015969
0,791,13.585265,34.950919
0,792,13.650315,34.885869
0,793,13.650315,34.820819
0,794,13.715365,34.755769
0,795,13.715365,34.690719
0,796,13.780415,34.625669
0,797,13.845465,34.560619
0,798,13.845465,34.495569
0,799,13.910515,34.430519
0,800,13.975565,34.365469
0,801,13.975565,34.300419
0,802,14.040615,34.235369
0,803,14.040615,34.170319
0,804,14.105665,34.105269
0,805,14.170715,34.040219
0,806,14.170715,33.975169
0,807,14.235765,33.910119
0,808,14.300815,33.845069
0,809,14.300815,33.780019
0,810,14.365865,33.714969
0,811,14.365865,33.649919
0,812,14.430915,33.584869
0,813,14.495965,33.519819
0,814,14.495965,33.454769
0,815,14.561015,33.389719
0,816,14.561015,33.324669
0,817,14.626065,33.259619
0,818,14.691115,33.194569
0,819,14.691115,33.129519
0,820,14.756165,33.064469
0,821,14.821215,32.999419
0,822,14.821215,32.934369
0,823,14.886265,32.869319
0,824,14.886265,32.804269
0,825,14.951315,32.739219
0,826,15.016365,32.674169
0,827,15.016365,32.609119
0,828,15.081415,32.544069
0,829,15.146465,32.479019
0,830,15.146465,32.413969
0,831,15.211515,32.348919
0,832,15.211515,32.283869
0,833,15.276565,32.218819
0,834,15.341615,32.153769
0,835,15.341615,32.088719
0,836,15.406665,32.023669
0,837,15.406665,31.958619
0,838,15.471715,31.893569
0,839,15.536765,31.828519
0,840,15.536765,31.763469
0,841,15.601815,31.698419
0,842,15.666865,31.633369
0,843,15.666865,31.568319
0,844,15.731915,31.503269
0,845,15.731915,31.438219
0,846,15.796965,31.373169
0,847,15.862015,31.308119
0,848,15.862015,31.243069
0,849,15.927065,31.178019
0,850,15.927065,31.112969
0,851,15.992115,31.047919
0,852,16.057165,30.982869
0,853,16.057165,30.917819
0,854,16.122215,30.852769
0,855,16.187265,30.787719
0,856,16.187265,30.722669
0,857,16.252315,30.657619
0,858,16.252315,30.592569
0,859,16.317365,30.527519
0,860,16.382415,30.462469
0,861,16.382415,30.397419
0,862,16.447465,30.332369
0,863,16.512515,30.267319
0,864,16.512515,30.202269
0,865,16.577565,30.137219
0,866,16.577565,30.072169
0,867,16.642615,30.007119
0,868,16.707665,29.942069
0,869,16.707665,29.877019
0,870,16.772715,29.811969
0,871,16.772715,29.746919
0,872,16.837765,29.681869
0,873,16.902815,29.616819
0,874,16.902815,29.551769
0,875,16.967865,29.486719
0,876,17.032915,29.421669
0,877,17.032915,29.356619
0,878,17.097965,29.291569
0,879,17.097965,29.226519
0,880,17.163015,29.161469
0,881,17.228065,29.096419
0,882,17.228065,29.031369
0,883,17.293115,28.966319
0,884,17.293115,28.901269
0,885,17.358165,28.836219
0,886,17.423215,28.771169
0,887,17.423215,28.706119
0,888,17.488265,28.641069
0,889,17.553315,28.576019
0,890,17.553315,28.510969
0,891,17.618365,28.445919
0,892,17.618365,28.380869
0,893,17.683415,28.315819
0,894,17.748465,28.250769
0,895,17.748465,28.185719
0,896,17.813515,28.120669
0,897,17.878565,28.055619
0,898,17.878565,27.990569
0,899,17.943615,27.925519
0,900,17.943615,27.860469
0,901,18.008665,27.795419
0,902,18.073715,27.730369
0,903,18.073715,27.665319
0,904,18.138765,27.600269
0,905,18.203815,27.535219
0,906,18.203815,27.470169
0,907,18.268865,27.405119
0,908,18.333915,27.340069
0,909,18.333915,27.275019
0,910,18.398965,27.209969
0,911,18.398965,27.144919
0,912,18.464015,27.079869
0,913,18.529065,27.014819
0,914,18.529065,26.949769
0,915,18.594115,26.884719
0,916,18.659165,26.819669
0,917,18.659165,26.754619
0,918,18.724215,26.689569
0,919,18.789265,26.624519
0,920,18.789265,26.559469
0,921,18.854315,26.494419
0,922,18.854315,26.429369
0,923,18.919365,26.364319
0,924,18.984415,26.299269
0,925,18.984415,26.234219
0,926,19.049465,26.169169
0,927,19.114515,26.104119
0,928,19.114515,26.039069
0,929,19.179565,25.974019
0,930,19.244615,25.908969
0,931,19.244615,25.843919
0,932,19.309665,25.778869
0,933,19.374715,25.713819
0,934,19.374715,25.648769
0,935,19.439765,25.583719
0,936,19.504815,25.518669
0,937,19.504815,25.453619
0,938,19.569865,25.388569
0,939,19.569865,25.323519
0,940,19.634915,25.258469
0,941,19.699965,25.193419
0,942,19.699965,25.128369
0,943,19.765015,25.063319
0,944,19.830065,24.998269
0,945,19.830065,24.933219
0,946,19.895115,24.868169
0,947,19.960165,24.803119
0,948,19.960165,24.738069
0,949,20.025215,24.673019
0,950,20.090265,24.607969
0,951,20.090265,24.542919
0,952,20.155315,24.477869
0,953,20.220365,24.412819
0,954,20.220365,24.347769
0,955,20.285415,24.282719
0,956,20.350465,24.217669
0,957,20.350465,24.152619
0,958,20.415515,24.087569
0,959,20.480565,24.022519
0,960,20.480565,23.957469
0,961,20.545615,23.892419
0,962,20.610665,23.827369
